id	label	prob	run_id
data/arabic_memes_fb_insta_pinterest/Pinterest/images/pinterest_images_part2/www.pinterest.com_pin_302163456262798283/1e8abf8ddbfc27f36a71abcbd15e64ac.jpg	not_propaganda	0.3946525454521179	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/de7ktna/2021-03-14_17-28-14_UTC.jpg	not_propaganda	0.454402893781662	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/fb_memes/ArabianMemez/272646015_1281287772378781_3628850103179921723_n.jpg	propaganda	0.6671038269996643	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/ex.officiall/2019-11-20_19-51-56_UTC.jpg	not_propaganda	0.3960765302181244	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Pinterest/images/pinterest_image_august13/www.pinterest.com_pin_578853358376880423/3312d32d301d0eff7ee68b85ab54e181.jpg	not_propaganda	0.3807069659233093	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/comiicsatk/2022-11-16_16-25-25_UTC.jpg	propaganda	0.5477025508880615	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/ex.officiall/2022-09-05_23-32-10_UTC.jpg	not_propaganda	0.39589229226112366	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Pinterest/images/pinterest_image_august13/www.pinterest.com_pin_384283780715921583/b87ae474136d99ab40ad03c9e07b4efd.jpg	not_propaganda	0.33770880103111267	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Facebook/images/nasseralkhlify/20748420_1410299885733163_7283351288881949657_o.jpg	not_propaganda	0.42547932267189026	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Facebook/images/salsamemers/327110176_6261891303856122_3456069314766438048_n.jpg	propaganda	0.6975874900817871	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Pinterest/images/pinterest_image_august13/www.pinterest.com_pin_361413938844108966/f019c33c27036fc1086f1c471a5eaf20.jpg	not_propaganda	0.37670719623565674	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Pinterest/images/pinterest_image_august13/www.pinterest.com_pin_361413938844108966/fe14e08ea02cb16144cdb7b66f68978f.jpg	not_propaganda	0.38416779041290283	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/ex.officiall/2020-08-26_16-51-25_UTC.jpg	propaganda	0.5039101839065552	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/ex.officiall/2021-07-15_18-44-25_UTC.jpg	not_propaganda	0.3395922780036926	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Pinterest/images/pinterest_image_august13/www.pinterest.com_pin_44121271342927477/484925e43920dff5730608f28303a6ec.jpg	not_propaganda	0.2792772650718689	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Pinterest/images/pinterest_image_august13/www.pinterest.com_pin_44121271342927477/bc3859db3011f58424e4c97caa7e86c5.jpg	not_propaganda	0.4055473804473877	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/comiicsatk/2023-07-29_14-30-07_UTC.jpg	not_propaganda	0.3660956919193268	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Pinterest/images/pinterest_images_part2/www.pinterest.com_pin_374924737743995066/6175a1f8cc746fb57d6a6141c47ef4de.jpg	propaganda	0.9198439717292786	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/ex.officiall/2023-07-16_20-16-22_UTC.jpg	not_propaganda	0.34551897644996643	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/comiicsatk/2020-12-11_16-53-49_UTC.jpg	not_propaganda	0.3490857779979706	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Pinterest/images/pinterest_images_part2/www.pinterest.com_pin_374924737743995066/c91355227c7b05b623317ed9e17509cf.jpg	not_propaganda	0.4082182049751282	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/de7ktna/2020-10-28_09-16-10_UTC.jpg	not_propaganda	0.3639514446258545	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/8yerjaw/2022-02-13_19-43-11_UTC.jpg	not_propaganda	0.41259297728538513	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/de7ktna/2021-06-14_11-13-14_UTC.jpg	not_propaganda	0.4957177937030792	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/ex.officiall/2019-10-17_09-58-30_UTC.jpg	not_propaganda	0.33347088098526	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Pinterest/images/pinterest_image_august13/www.pinterest.com_pin_380413499780103638/c50dacf6dbaa7df5afd2217f0f8da594.jpg	propaganda	0.5368185639381409	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/de7ktna/2022-01-04_10-07-54_UTC.jpg	not_propaganda	0.3769359290599823	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/de7ktna/2021-04-23_10-28-13_UTC.jpg	not_propaganda	0.41208645701408386	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Facebook/images/nasseralkhlify/24852222_1515926468503837_7179002696692948217_n.jpg	propaganda	0.7782958149909973	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Facebook/images/msr5er/275436736_950467588996584_4160078987663733225_n.jpg	not_propaganda	0.3710242509841919	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Pinterest/images/pinterest_images_part2/www.pinterest.com_pin_302163456262798283/a928fa8bb0e2ec00b8c5be810daf66e9.jpg	propaganda	0.537835419178009	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/ex.officiall/2020-06-25_12-16-46_UTC.jpg	not_propaganda	0.40828272700309753	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/8yerjaw/2022-03-07_11-27-00_UTC.jpg	not_propaganda	0.39237964153289795	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Pinterest/images/pinterest_images_part2/www.pinterest.com_pin_186758715790591597/f9f03c4d625aaf6ecdbfae38fdc547e5.jpg	propaganda	0.5629420876502991	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/ex.officiall/2020-10-30_15-10-33_UTC.jpg	not_propaganda	0.31560227274894714	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/ex.officiall/2021-05-02_13-36-36_UTC.jpg	not_propaganda	0.33476921916007996	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/de7ktna/2020-06-03_12-56-13_UTC.jpg	not_propaganda	0.3404814600944519	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/ex.officiall/2023-02-13_16-07-53_UTC.jpg	not_propaganda	0.3719318211078644	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/8yerjaw/2022-06-01_07-40-19_UTC.jpg	not_propaganda	0.32695654034614563	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/ex.officiall/2022-04-09_14-34-23_UTC.jpg	not_propaganda	0.36064615845680237	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Pinterest/images/pinterest_image_august13/www.pinterest.com_pin_380413499780103638/db1db7cadeafe6e4118eacb102888af2.jpg	not_propaganda	0.3516979515552521	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/ex.officiall/2022-07-18_12-06-19_UTC.jpg	not_propaganda	0.36740604043006897	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Pinterest/images/pinterest_images_part2/www.pinterest.com_pin_186758715790591597/75d9ab9e94b1b1cfbcdb1313f6593433.jpg	not_propaganda	0.37956443428993225	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Pinterest/images/pinterest_image_august13/www.pinterest.com_pin_115264071700638504/1a8f25603103e16e62c61a29560689f3.jpg	not_propaganda	0.39002710580825806	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/ex.officiall/2022-02-01_16-07-08_UTC.jpg	not_propaganda	0.31178924441337585	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Facebook/images/MemesYard/40917889_279765709310467_7547071847691452416_n.jpg	not_propaganda	0.3886091411113739	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Pinterest/images/pinterest_image_august13/www.pinterest.com_pin_126241595793002111/3ab0e71f8f0ebc693220e6c163286e70.jpg	not_propaganda	0.41466015577316284	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/8yerjaw/2022-02-05_16-51-28_UTC.jpg	not_propaganda	0.32528093457221985	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Pinterest/images/pinterest_images_part2/www.pinterest.com_pin_374924737743995066/1dbb9e84c70cf7ce649717836ae2bd6a.jpg	not_propaganda	0.3657114505767822	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Pinterest/images/pinterest_image_august13/www.pinterest.com_pin_361413938844108966/de36e36b96df803b1b42ef7f42dc170a.jpg	not_propaganda	0.4424794614315033	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Pinterest/images/pinterest_images_part2/www.pinterest.com_pin_302163456262798283/6b97d06bcf0631171eefb151f63ea1be.jpg	not_propaganda	0.388548880815506	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/ex.officiall/2021-04-08_09-56-41_UTC.jpg	not_propaganda	0.3261215090751648	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/ex.officiall/2021-10-11_16-28-02_UTC.jpg	not_propaganda	0.34131404757499695	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Pinterest/images/pinterest_image_august13/www.pinterest.com_pin_126241595793002111/7fa3a1287fa0691ec14f7137ecbe3b97.jpg	not_propaganda	0.3142085075378418	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Facebook/images/salsamemers/368001898_796210195838955_7355996342998640088_n.jpg	not_propaganda	0.4052768349647522	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Pinterest/images/pinterest_image_august13/www.pinterest.com_pin_177188566595173794/d6b7929e9d2b32207f59686a4b61672e.jpg	not_propaganda	0.38503125309944153	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/ex.officiall/2022-03-22_22-14-49_UTC.jpg	not_propaganda	0.3381980061531067	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/ex.officiall/2020-07-05_11-59-24_UTC.jpg	not_propaganda	0.370179146528244	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/ex.officiall/2023-03-06_13-15-24_UTC.jpg	not_propaganda	0.3570718765258789	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/ex.officiall/2021-02-22_17-37-40_UTC.jpg	not_propaganda	0.31403663754463196	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Pinterest/images/pinterest_images_part2/www.pinterest.com_pin_173388654391587644/b71feb92c201d01f4e7b62c4fd8a8d89.jpg	not_propaganda	0.36205223202705383	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/de7ktna/2020-05-24_07-51-15_UTC.jpg	not_propaganda	0.3538912534713745	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Facebook/images/MemesYard/44060604_292490108038027_8299473057647427584_n.jpg	not_propaganda	0.4060652554035187	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Pinterest/images/pinterest_image_august13/www.pinterest.com_pin_147915169002483733/e37840144ea01b9a317f65a7c03af271.jpg	not_propaganda	0.4666980504989624	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Pinterest/images/pinterest_image_august13/www.pinterest.com_pin_44121271342927477/e99f66580d71080319068a56bf2e8842.jpg	propaganda	0.5569215416908264	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Facebook/images/sanat.meme_/118425754_1494920280700172_2062404228498275214_n.jpg	propaganda	0.75434809923172	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Facebook/images/nasseralkhlify/19366057_1350103888419430_174197714120116622_n.jpg	propaganda	0.8997895121574402	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/ex.officiall/2022-12-18_10-20-23_UTC.jpg	not_propaganda	0.3302692472934723	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/ex.officiall/2023-05-31_12-23-46_UTC.jpg	not_propaganda	0.4060864746570587	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Pinterest/images/pinterest_images_part2/www.pinterest.com_pin_302163456262798283/9fae223efb68f6c238c0e0d6827726b7.jpg	not_propaganda	0.36525988578796387	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Pinterest/images/pinterest_images_part2/www.pinterest.com_pin_173388654391587644/168c162d028adf801fe715215c3c2b80.jpg	not_propaganda	0.36082231998443604	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/ex.officiall/2020-01-01_15-16-00_UTC.jpg	not_propaganda	0.30910447239875793	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/ex.officiall/2022-10-20_19-19-49_UTC.jpg	not_propaganda	0.3071771264076233	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Pinterest/images/pinterest_images_part2/www.pinterest.com_pin_173388654391587644/a920d27fd7032b6885b895b665cccd57.jpg	not_propaganda	0.4067140817642212	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Pinterest/images/pinterest_images_part2/www.pinterest.com_pin_186758715790591597/01cfb2985e6bc67e99a1c85a40c5d70d.jpg	not_propaganda	0.38094833493232727	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/8yerjaw/2022-03-27_11-32-12_UTC.jpg	not_propaganda	0.3566208481788635	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/ex.officiall/2020-04-23_11-54-48_UTC.jpg	propaganda	0.6250272989273071	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/ex.officiall/2021-09-23_15-50-44_UTC.jpg	not_propaganda	0.3418474495410919	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Pinterest/images/pinterest_images_part2/www.pinterest.com_pin_302163456262798283/8e24807530b48db6411ec565400eb6a6.jpg	propaganda	0.6690557599067688	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/ex.officiall/2022-08-03_21-03-57_UTC.jpg	not_propaganda	0.32118335366249084	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Pinterest/images/pinterest_image_august13/www.pinterest.com_pin_899031144344763392/068a4865772462e714a57c070687166d.jpg	not_propaganda	0.37938836216926575	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/ex.officiall/2021-05-27_19-57-20_UTC.jpg	not_propaganda	0.3573997914791107	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Facebook/images/ArabianMemez/341371615_765301385170551_5809881931890514321_n.jpg	propaganda	0.5499846339225769	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/de7ktna/2021-09-25_21-36-17_UTC.jpg	not_propaganda	0.36946484446525574	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Pinterest/images/pinterest_images_part2/www.pinterest.com_pin_358810295319095213/fc53fd455e9c1903175230812288693d.jpg	not_propaganda	0.45639273524284363	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Pinterest/images/pinterest_image_august13/www.pinterest.com_pin_44121271342927477/001b2766670bdabeda262d274f1736fb.jpg	not_propaganda	0.45650163292884827	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Pinterest/images/pinterest_image_august13/www.pinterest.com_pin_177188566595173794/e5e4e14eca56d9a015c03669763a65ab.jpg	not_propaganda	0.4775640368461609	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/ex.officiall/2021-01-18_19-54-10_UTC.jpg	propaganda	0.5021770000457764	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
data/arabic_memes_fb_insta_pinterest/Instagram/IMAGES/8yerjaw/2022-06-06_08-31-10_UTC.jpg	not_propaganda	0.4059143364429474	kevinmathew_resnet50_aubmindlab/bert-base-arabertv2_roberta-base_concatenation.tsv
